,orig_index,datetime_obj,piezo_charge_decrease,piezo_charge_decrease_offset,piezo_charge_avg,piezo_temperature,air_humidity_100,air_temperature_100,atm_pressure_main,num_of_resets,chuva,precipitation_prediction
1274,1274,2020-11-23 10:00:00+00:00,56,0.3015923104190037,59186.0,17.0,67.5,19.91,9473.5,3,0.0,0.0
1275,1275,2020-11-23 11:00:00+00:00,69,6.100420467506865,59123.5,20.0,60.0,22.77,9482.5,3,0.0,0.0
1276,1276,2020-11-23 12:00:00+00:00,82,8.030214536188225,59048.0,24.0,55.5,24.43,9488.5,3,0.0,0.0
1277,1277,2020-11-23 13:00:00+00:00,96,9.011673492414744,58959.0,28.0,49.5,25.880000000000003,9490.5,3,0.0,0.0
1278,1278,2020-11-23 14:00:00+00:00,107,6.754066217877252,58857.5,31.5,44.5,27.18,9489.0,3,0.0,0.0
1279,1279,2020-11-23 15:00:00+00:00,122,6.475910236375697,58743.0,35.0,40.0,29.34,9484.0,3,0.0,0.0
1280,1280,2020-11-23 16:00:00+00:00,126,-1.8429227132014034,58619.0,37.5,34.0,31.36,9478.0,3,0.0,0.0
1281,1281,2020-11-23 17:00:00+00:00,130,-3.130739693842088,58491.0,38.5,30.5,32.02,9470.5,3,0.0,0.0
1282,1282,2020-11-23 18:00:00+00:00,132,-3.856109042875744,58360.0,39.0,28.0,32.88,9463.0,3,0.0,0.0
1283,1283,2020-11-23 19:00:00+00:00,131,-4.856109042875744,58228.5,39.0,26.5,33.230000000000004,9456.5,3,0.0,0.0
1284,1284,2020-11-23 20:00:00+00:00,123,-7.460043175798489,58101.5,38.0,26.5,32.92,9450.5,3,0.0,0.0
1285,1285,2020-11-23 21:00:00+00:00,111,-6.889026772468583,57984.5,35.5,27.5,32.42,9448.0,3,0.0,0.0
1286,1286,2020-11-23 22:00:00+00:00,95,-5.245933782122748,57881.5,31.5,33.0,29.669999999999998,9449.0,3,0.0,0.0
1287,1287,2020-11-23 23:00:00+00:00,76,-5.857503361518013,57796.0,26.5,39.5,26.18,9451.5,3,0.0,0.0
1288,1288,2020-11-24 00:00:00+00:00,69,-2.0317811491855196,57723.5,23.0,43.0,24.39,9455.0,3,0.0,0.0
1289,1289,2020-11-24 01:00:00+00:00,63,-2.501221122565539,57657.5,21.0,46.5,22.990000000000002,9460.5,3,0.0,0.0
1290,1290,2020-11-24 02:00:00+00:00,63,0.10042046750686495,57594.5,20.0,47.0,22.64,9466.5,3,0.0,0.0
1291,1291,2020-11-24 03:00:00+00:00,63,0.10042046750686495,57531.5,20.0,47.0,22.64,9468.0,3,0.0,0.0
1292,1292,2020-11-24 04:00:00+00:00,62,0.36223038781639616,57469.0,19.5,50.0,21.95,9466.0,3,0.0,0.0
1293,1293,2020-11-24 05:00:00+00:00,60,-0.4012724886657466,57408.0,19.0,53.5,21.32,9463.5,3,0.0,0.0
1294,1294,2020-11-24 06:00:00+00:00,58,-1.1895803693862206,57349.0,18.5,56.5,20.79,9462.0,3,0.0,0.0
1295,1295,2020-11-24 07:00:00+00:00,56,-0.8386307023596657,57292.0,17.5,60.0,19.939999999999998,9462.0,3,0.0,0.0
1296,1296,2020-11-24 08:00:00+00:00,53,-1.581058354489599,57237.5,16.5,65.0,18.729999999999997,9465.0,3,0.0,0.0
1297,1297,2020-11-24 09:00:00+00:00,50,-3.486123834981214,57186.0,16.0,68.5,18.25,9470.5,3,0.0,0.0
1298,1298,2020-11-24 10:00:00+00:00,56,1.418941645510401,57133.0,16.5,63.0,20.28,9478.0,3,0.0,0.0
1299,1299,2020-11-24 11:00:00+00:00,71,8.100420467506865,57069.5,20.0,53.5,22.990000000000002,9487.0,3,0.0,0.0
1300,1300,2020-11-24 12:00:00+00:00,85,7.970688992428876,56991.5,25.0,46.5,24.73,9492.0,3,0.0,0.0
1301,1301,2020-11-24 13:00:00+00:00,99,8.41367729315516,56899.5,29.0,40.0,26.97,9491.5,3,0.0,0.0
1302,1302,2020-11-24 14:00:00+00:00,111,6.607711146799446,56794.5,32.5,36.5,28.8,9487.5,3,0.0,0.0
1303,1303,2020-11-24 15:00:00+00:00,123,5.110973227531417,56677.5,35.5,33.5,30.84,9482.5,3,0.0,0.0
1304,1304,2020-11-24 16:00:00+00:00,135,1.869260306157912,56548.5,38.5,31.0,33.01,9477.0,3,0.0,0.0
1305,1305,2020-11-24 17:00:00+00:00,139,-5.371561386118287,56411.5,40.5,30.5,34.14,9469.5,3,0.0,0.0
1306,1306,2020-11-24 18:00:00+00:00,138,-9.327045815775193,56273.0,41.0,29.5,35.0,9460.0,3,0.0,0.0
1307,1307,2020-11-24 19:00:00+00:00,136,-8.371561386118287,56136.0,40.5,29.5,34.900000000000006,9449.5,3,0.0,0.0
1308,1308,2020-11-24 20:00:00+00:00,124,-9.130739693842088,56006.0,38.5,31.5,34.22,9442.0,3,0.0,0.0
1309,1309,2020-11-24 21:00:00+00:00,117,-5.765132421250755,55885.5,36.5,32.0,34.42,9438.0,3,0.0,0.0
1310,1310,2020-11-24 22:00:00+00:00,102,-8.93559093209997,55776.0,34.0,37.5,32.07,9437.5,3,0.0,0.0
1311,1311,2020-11-24 23:00:00+00:00,82,-8.58632270684484,55684.0,29.0,48.0,27.94,9441.0,3,0.0,0.0
1312,1312,2020-11-25 00:00:00+00:00,73,-2.484048710010754,55606.5,24.5,56.0,25.32,9445.5,3,0.0,0.0
1313,1313,2020-11-25 01:00:00+00:00,69,-0.6068335298616603,55535.5,22.5,58.5,24.41,9449.0,3,0.0,0.0
1314,1314,2020-11-25 02:00:00+00:00,72,2.3931664701383397,55465.0,22.5,55.5,25.009999999999998,9451.0,3,0.0,0.0
1315,1315,2020-11-25 03:00:00+00:00,70,0.3931664701383397,55394.0,22.5,57.0,24.52,9450.5,3,0.0,0.0
1316,1316,2020-11-25 04:00:00+00:00,67,-1.2104713646114789,55325.5,22.0,60.5,23.84,9446.5,3,0.0,0.0
1317,1317,2020-11-25 05:00:00+00:00,68,1.1578787909311927,55258.0,21.5,63.5,23.27,9444.5,3,0.0,0.0
1318,1318,2020-11-25 06:00:00+00:00,62,-2.187220437359912,55193.0,20.5,66.0,22.79,9446.0,3,0.0,0.0
1319,1319,2020-11-25 07:00:00+00:00,64,-0.18722043735991178,55130.0,20.5,67.5,22.53,9447.5,3,0.0,0.0
1320,1320,2020-11-25 08:00:00+00:00,62,-2.187220437359912,55067.0,20.5,70.0,21.97,9450.5,3,0.0,0.0
1321,1321,2020-11-25 09:00:00+00:00,59,-2.637769612183604,55006.5,19.5,72.0,21.6,9458.5,3,0.0,0.0
1322,1322,2020-11-25 10:00:00+00:00,66,3.100420467506865,54944.0,20.0,66.0,23.479999999999997,9468.0,3,0.0,0.0
1323,1323,2020-11-25 11:00:00+00:00,83,9.030214536188225,54869.5,24.0,53.0,26.64,9474.5,3,0.0,0.0
1324,1324,2020-11-25 12:00:00+00:00,96,7.230902805399097,54780.0,28.5,46.0,28.509999999999998,9476.5,3,0.0,0.0
1325,1325,2020-11-25 13:00:00+00:00,107,6.754066217877252,54678.5,31.5,45.0,29.75,9475.0,3,0.0,0.0
1326,1326,2020-11-25 14:00:00+00:00,117,6.06440906790003,54566.5,34.0,42.5,31.509999999999998,9471.5,3,0.0,0.0
1327,1327,2020-11-25 15:00:00+00:00,129,6.234867578749245,54443.5,36.5,38.0,33.56,9464.0,3,0.0,0.0
1328,1328,2020-11-25 16:00:00+00:00,133,-0.13073969384208795,54312.5,38.5,34.0,34.79,9455.0,3,0.0,0.0
1329,1329,2020-11-25 17:00:00+00:00,133,-2.856109042875744,54179.5,39.0,32.0,35.6,9446.0,3,0.0,0.0
1330,1330,2020-11-25 18:00:00+00:00,134,-1.8561090428757439,54046.0,39.0,30.0,36.46,9437.5,3,0.0,0.0
1331,1331,2020-11-25 19:00:00+00:00,137,-4.475366058238933,53910.5,40.0,28.5,36.65,9430.0,3,0.0,0.0
1332,1332,2020-11-25 20:00:00+00:00,129,-9.637270450946403,53777.5,39.5,31.0,35.09,9424.0,3,0.0,0.0
1333,1333,2020-11-25 21:00:00+00:00,113,-7.302377294609059,53656.5,36.0,32.5,34.269999999999996,9419.5,3,0.0,0.0
1334,1334,2020-11-25 22:00:00+00:00,104,-2.5293425867729553,53548.0,33.0,36.5,32.099999999999994,9417.5,3,0.0,0.0
1335,1335,2020-11-25 23:00:00+00:00,85,-7.440749324729211,53453.5,29.5,43.5,28.299999999999997,9420.5,3,0.0,0.0
1336,1336,2020-11-26 00:00:00+00:00,78,-2.215384120641673,53372.0,26.0,47.0,27.18,9427.0,3,0.0,0.0
1337,1337,2020-11-26 01:00:00+00:00,78,0.970688992428876,53294.0,25.0,48.5,26.61,9433.5,3,0.0,0.0
1338,1338,2020-11-26 02:00:00+00:00,73,-0.9697854638117747,53218.5,24.0,55.0,25.43,9438.0,3,0.0,0.0
1339,1339,2020-11-26 03:00:00+00:00,72,0.9682188508144804,53146.0,23.0,60.0,24.61,9439.0,3,0.0,0.0
1340,1340,2020-11-26 04:00:00+00:00,69,-0.6068335298616603,53075.5,22.5,56.5,24.58,9434.0,3,0.0,0.0
1341,1341,2020-11-26 05:00:00+00:00,68,-0.21047136461147886,53007.0,22.0,56.5,24.07,9428.0,3,0.0,0.0
1342,1342,2020-11-26 06:00:00+00:00,65,-1.8421212090688073,52940.5,21.5,59.0,22.65,9424.5,3,0.0,0.0
1343,1343,2020-11-26 07:00:00+00:00,62,-0.899579532493135,52877.0,20.0,61.5,21.92,9424.5,3,0.0,0.0
1344,1344,2020-11-26 08:00:00+00:00,60,-0.4012724886657466,52816.0,19.0,65.0,21.53,9429.5,3,0.0,0.0
1345,1345,2020-11-26 09:00:00+00:00,58,-2.4012724886657466,52757.0,19.0,70.5,20.83,9435.0,3,0.0,0.0
1346,1346,2020-11-26 10:00:00+00:00,66,3.100420467506865,52695.0,20.0,64.5,23.53,9439.5,3,0.0,0.0
1347,1347,2020-11-26 11:00:00+00:00,87,11.515951289989246,52618.5,24.5,50.0,28.07,9449.0,3,0.0,0.0
1348,1348,2020-11-26 12:00:00+00:00,100,7.559250675270789,52525.0,29.5,45.0,30.04,9456.5,3,0.0,0.0
1349,1349,2020-11-26 13:00:00+00:00,107,4.7018940754905145,52421.5,32.0,43.5,31.09,9456.0,3,0.0,0.0
1350,1350,2020-11-26 14:00:00+00:00,114,3.06440906790003,52311.0,34.0,41.5,32.11,9452.5,3,0.0,0.0
1351,1351,2020-11-26 15:00:00+00:00,128,5.234867578749245,52190.0,36.5,36.5,34.21,9446.0,3,0.0,0.0
1352,1352,2020-11-26 16:00:00+00:00,135,1.869260306157912,52058.5,38.5,31.5,36.0,9437.0,3,0.0,0.0
1353,1353,2020-11-26 17:00:00+00:00,139,-2.475366058238933,51921.5,40.0,30.5,36.120000000000005,9429.0,3,0.0,0.0
1354,1354,2020-11-26 18:00:00+00:00,129,-9.637270450946403,51787.5,39.5,30.5,35.77,9423.0,3,0.0,0.0
1355,1355,2020-11-26 19:00:00+00:00,120,-7.842922713201403,51663.0,37.5,31.0,35.06,9417.5,3,0.0,0.0
1356,1356,2020-11-26 20:00:00+00:00,117,-5.765132421250755,51544.5,36.5,32.0,34.91,9411.5,3,0.0,0.0
1357,1357,2020-11-26 21:00:00+00:00,111,-4.524089763624303,51430.5,35.0,34.5,34.2,9408.5,3,0.0,0.0
1358,1358,2020-11-26 22:00:00+00:00,448,353.6668613939472,51151.0,30.0,53.0,28.41,9413.5,3,0.0,7.79
1359,1359,2020-11-26 23:00:00+00:00,68,-5.969785463811775,50893.0,24.0,67.5,23.93,9421.5,3,0.0,0.0
1360,1360,2020-11-27 00:00:00+00:00,67,0.15787879093119273,50825.5,21.5,69.0,23.25,9429.0,3,0.0,0.0
1361,1361,2020-11-27 01:00:00+00:00,65,-0.5012211225655392,50759.5,21.0,71.5,22.990000000000002,9438.5,3,0.0,0.0
1362,1362,2020-11-27 02:00:00+00:00,69,2.1578787909311927,50692.5,21.5,75.5,23.23,9442.5,3,0.0,0.0
1363,1363,2020-11-27 03:00:00+00:00,67,-1.2104713646114789,50624.5,22.0,77.5,22.86,9437.5,3,0.0,0.0
1364,1364,2020-11-27 04:00:00+00:00,65,-1.8421212090688073,50558.5,21.5,78.5,22.16,9433.5,3,0.0,0.0
1365,1365,2020-11-27 05:00:00+00:00,64,-0.18722043735991178,50494.0,20.5,79.5,21.78,9430.5,3,0.0,0.0
1366,1366,2020-11-27 06:00:00+00:00,62,-0.899579532493135,50431.0,20.0,75.5,22.25,9428.0,3,0.0,0.0
1367,1367,2020-11-27 07:00:00+00:00,62,-0.899579532493135,50369.0,20.0,74.5,22.130000000000003,9429.0,3,0.0,0.0
1368,1368,2020-11-27 08:00:00+00:00,62,-0.899579532493135,50307.0,20.0,74.0,21.98,9431.0,3,0.0,0.0
1369,1369,2020-11-27 09:00:00+00:00,60,-2.899579532493135,50246.0,20.0,72.5,22.33,9438.0,3,0.0,0.0
1370,1370,2020-11-27 10:00:00+00:00,70,4.498778877434461,50181.0,21.0,70.0,23.560000000000002,9450.5,3,0.0,0.0
1371,1371,2020-11-27 11:00:00+00:00,79,6.514100593855588,50106.5,23.5,66.5,24.84,9462.0,3,0.0,0.0
1372,1372,2020-11-27 12:00:00+00:00,94,10.466760958180558,50020.0,27.0,58.0,27.71,9469.0,3,0.0,0.0
1373,1373,2020-11-27 13:00:00+00:00,114,11.701894075490515,49916.0,32.0,47.5,30.91,9469.0,3,0.0,0.0
1374,1374,2020-11-27 14:00:00+00:00,118,0.11097322753141725,49800.0,35.5,43.5,31.86,9465.0,3,0.0,0.0
1375,1375,2020-11-27 15:00:00+00:00,125,-0.2783035325986134,49678.5,37.0,42.0,32.8,9460.0,3,0.0,0.0
1376,1376,2020-11-27 16:00:00+00:00,134,-1.8561090428757439,49549.0,39.0,38.0,34.69,9452.5,3,0.0,0.0
1377,1377,2020-11-27 17:00:00+00:00,141,-3.3715613861182874,49411.5,40.5,35.0,36.05,9441.5,3,0.0,0.0
1378,1378,2020-11-27 18:00:00+00:00,137,-10.327045815775193,49272.5,41.0,33.5,36.09,9429.5,3,0.0,0.0
1379,1379,2020-11-27 19:00:00+00:00,137,-7.371561386118287,49135.5,40.5,34.5,34.83,9420.5,3,0.0,0.0
1380,1380,2020-11-27 20:00:00+00:00,113,-12.278303532598613,49010.5,37.0,37.5,33.400000000000006,9417.0,3,0.0,0.0
1381,1381,2020-11-27 21:00:00+00:00,108,-0.7101447495668651,48900.0,33.5,37.5,32.44,9419.0,3,0.0,0.0
1382,1382,2020-11-27 22:00:00+00:00,93,-5.234929660042226,48799.5,31.0,46.5,29.85,9424.5,3,0.0,0.0
1383,1383,2020-11-27 23:00:00+00:00,86,0.7567206637029784,48710.0,27.5,59.5,26.44,9438.5,3,0.0,0.0
1384,1384,2020-11-28 00:00:00+00:00,76,0.5159512899892462,48629.0,24.5,67.5,23.91,9451.0,3,0.2,0.0
1385,1385,2020-11-28 01:00:00+00:00,69,-0.6068335298616603,48556.5,22.5,73.5,22.68,9459.0,3,0.0,0.0
1386,1386,2020-11-28 02:00:00+00:00,69,0.7895286353885211,48487.5,22.0,74.0,22.490000000000002,9466.5,3,0.0,0.0
1387,1387,2020-11-28 03:00:00+00:00,207,140.1578787909312,48349.5,21.5,78.0,21.67,9476.0,3,3.8,2.14
1388,1388,2020-11-28 04:00:00+00:00,573,510.10042046750686,47959.5,20.0,87.5,20.16,9477.5,3,4.6,11.93
1389,1389,2020-11-28 05:00:00+00:00,159,99.81041963061378,47593.5,18.5,92.0,19.39,9467.0,3,1.0,1.07
1390,1390,2020-11-28 06:00:00+00:00,58,-0.0021956484681524557,47485.0,18.0,89.5,19.54,9460.5,3,0.2,0.0
1391,1391,2020-11-28 07:00:00+00:00,58,-0.0021956484681524557,47427.0,18.0,88.5,19.71,9460.0,3,0.0,0.0
1392,1392,2020-11-28 08:00:00+00:00,59,-0.18958036938622058,47368.5,18.5,89.5,19.64,9463.0,3,0.0,0.0
1393,1393,2020-11-28 09:00:00+00:00,57,-3.4012724886657466,47310.5,19.0,88.0,19.79,9466.5,3,0.0,0.0
1394,1394,2020-11-28 10:00:00+00:00,59,-1.4012724886657466,47252.5,19.0,87.5,20.14,9472.5,3,0.0,0.0
1395,1395,2020-11-28 11:00:00+00:00,63,2.5987275113342534,47191.5,19.0,87.0,20.64,9476.5,3,0.0,0.0
1396,1396,2020-11-28 12:00:00+00:00,71,8.100420467506865,47124.5,20.0,81.0,23.07,9475.5,3,0.0,0.0
1397,1397,2020-11-28 13:00:00+00:00,94,15.39379305028963,47042.0,25.5,67.5,27.13,9475.0,3,0.0,0.0
1398,1398,2020-11-28 14:00:00+00:00,114,9.607711146799446,46938.0,32.5,56.0,29.35,9476.0,3,0.0,0.0
1399,1399,2020-11-28 15:00:00+00:00,125,2.2348675787492454,46818.5,36.5,50.0,31.299999999999997,9473.5,3,0.0,0.0
1400,1400,2020-11-28 16:00:00+00:00,133,-2.856109042875744,46689.5,39.0,43.5,33.42,9468.0,3,0.0,0.0
1401,1401,2020-11-28 17:00:00+00:00,135,-6.475366058238933,46555.5,40.0,39.5,34.51,9461.5,3,0.0,0.0
1402,1402,2020-11-28 18:00:00+00:00,142,-5.327045815775193,46417.0,41.0,36.0,35.989999999999995,9451.5,3,0.0,0.0
1403,1403,2020-11-28 19:00:00+00:00,142,-11.420761744970207,46275.0,42.0,32.0,37.31,9440.0,3,0.0,0.0
1404,1404,2020-11-28 20:00:00+00:00,130,-11.475366058238933,46139.0,40.0,38.0,35.459999999999994,9432.0,3,0.0,0.0
1405,1405,2020-11-28 21:00:00+00:00,105,-12.889026772468583,46021.5,35.5,47.5,32.41,9429.5,3,0.0,0.0
1406,1406,2020-11-28 22:00:00+00:00,96,-4.245933782122748,45921.0,31.5,54.0,29.91,9431.5,3,0.0,0.0
1407,1407,2020-11-28 23:00:00+00:00,102,15.011673492414744,45822.0,28.0,60.0,27.5,9440.0,3,0.0,0.0
1408,1408,2020-11-29 00:00:00+00:00,78,-0.6062069497103693,45732.0,25.5,65.5,25.97,9450.0,3,0.0,0.0
1409,1409,2020-11-29 01:00:00+00:00,72,-1.9697854638117747,45657.0,24.0,69.0,25.06,9455.0,3,0.0,0.0
1410,1410,2020-11-29 02:00:00+00:00,72,0.9682188508144804,45585.0,23.0,69.5,24.84,9459.5,3,0.0,0.0
1411,1411,2020-11-29 03:00:00+00:00,72,0.9682188508144804,45513.0,23.0,71.5,24.57,9461.5,3,0.0,0.0
1412,1412,2020-11-29 04:00:00+00:00,72,0.9682188508144804,45441.0,23.0,71.5,24.58,9458.0,3,0.0,0.0
1413,1413,2020-11-29 05:00:00+00:00,71,-0.03178114918551955,45369.5,23.0,71.5,24.240000000000002,9452.5,3,0.0,0.0
1414,1414,2020-11-29 06:00:00+00:00,70,0.3931664701383397,45299.0,22.5,72.5,23.619999999999997,9448.0,3,0.0,0.0
1415,1415,2020-11-29 07:00:00+00:00,67,0.15787879093119273,45230.5,21.5,73.0,23.09,9446.5,3,0.0,0.0
1416,1416,2020-11-29 08:00:00+00:00,64,-1.5012211225655392,45165.0,21.0,75.5,22.490000000000002,9449.5,3,0.0,0.0
1417,1417,2020-11-29 09:00:00+00:00,64,-1.5012211225655392,45101.0,21.0,76.5,22.299999999999997,9455.5,3,0.0,0.0
1418,1418,2020-11-29 10:00:00+00:00,67,1.4987788774344608,45035.5,21.0,74.0,23.229999999999997,9460.5,3,0.0,0.0
1419,1419,2020-11-29 11:00:00+00:00,77,5.9682188508144804,44963.5,23.0,67.0,25.97,9462.0,3,0.0,0.0
1420,1420,2020-11-29 12:00:00+00:00,97,10.011673492414744,44876.5,28.0,58.5,28.740000000000002,9461.5,3,0.0,0.0
1421,1421,2020-11-29 13:00:00+00:00,112,7.607711146799446,44772.0,32.5,52.0,30.72,9462.0,3,0.0,0.0
1422,1422,2020-11-29 14:00:00+00:00,122,4.110973227531417,44655.0,35.5,46.5,32.54,9461.0,3,0.0,0.0
1423,1423,2020-11-29 15:00:00+00:00,126,-1.8429227132014034,44531.0,37.5,43.0,33.69,9456.0,3,0.0,0.0
1424,1424,2020-11-29 16:00:00+00:00,138,-0.6372704509464029,44399.0,39.5,38.5,35.64,9447.5,3,0.0,0.0
1425,1425,2020-11-29 17:00:00+00:00,139,-8.327045815775193,44260.5,41.0,33.0,37.9,9437.0,3,0.0,0.0
1426,1426,2020-11-29 18:00:00+00:00,150,-3.420761744970207,44116.0,42.0,32.5,37.94,9426.0,3,0.0,0.0
1427,1427,2020-11-29 19:00:00+00:00,126,-18.371561386118287,43978.0,40.5,38.0,35.2,9418.5,3,0.0,0.0
1428,1428,2020-11-29 20:00:00+00:00,96,-14.93559093209997,43867.0,34.0,51.5,29.9,9418.5,3,0.0,0.0
1429,1429,2020-11-29 21:00:00+00:00,119,33.75672066370298,43759.5,27.5,68.0,24.380000000000003,9429.0,3,0.0,0.0
1430,1430,2020-11-29 22:00:00+00:00,83,13.39316647013834,43658.5,22.5,76.5,21.68,9435.5,3,0.0,0.0
1431,1431,2020-11-29 23:00:00+00:00,70,7.100420467506865,43582.0,20.0,77.5,21.29,9434.5,3,0.0,0.0
1432,1432,2020-11-30 00:00:00+00:00,63,0.10042046750686495,43515.5,20.0,79.0,21.02,9442.5,3,0.0,0.0
1433,1433,2020-11-30 01:00:00+00:00,61,-0.6377696121836038,43453.5,19.5,81.5,20.52,9450.5,3,0.0,0.0
1434,1434,2020-11-30 02:00:00+00:00,60,-0.4012724886657466,43393.0,19.0,80.5,20.560000000000002,9449.0,3,0.0,0.0
1435,1435,2020-11-30 03:00:00+00:00,61,0.5987275113342534,43332.5,19.0,78.5,20.840000000000003,9442.0,3,0.0,0.0
1436,1436,2020-11-30 04:00:00+00:00,60,-0.4012724886657466,43272.0,19.0,79.0,20.8,9435.0,3,0.0,0.0
1437,1437,2020-11-30 05:00:00+00:00,61,0.5987275113342534,43211.5,19.0,80.0,20.68,9429.0,3,0.0,0.0
1438,1438,2020-11-30 06:00:00+00:00,61,0.5987275113342534,43150.5,19.0,80.5,20.560000000000002,9427.5,3,0.0,0.0
1439,1439,2020-11-30 07:00:00+00:00,62,1.5987275113342534,43089.0,19.0,80.5,20.48,9433.0,3,0.0,0.0
1440,1440,2020-11-30 08:00:00+00:00,61,0.5987275113342534,43027.5,19.0,80.0,20.549999999999997,9436.0,3,0.0,0.0
1441,1441,2020-11-30 09:00:00+00:00,67,6.598727511334253,42963.5,19.0,79.5,21.1,9435.5,3,0.0,0.0
1442,1442,2020-11-30 10:00:00+00:00,64,2.362230387816396,42898.0,19.5,77.0,22.25,9436.5,3,0.0,0.0
1443,1443,2020-11-30 11:00:00+00:00,73,4.789528635388521,42829.5,22.0,67.5,25.229999999999997,9440.5,3,0.0,0.0
1444,1444,2020-11-30 12:00:00+00:00,91,9.142496638481987,42747.5,26.5,59.0,27.31,9446.0,3,0.0,0.0
1445,1445,2020-11-30 13:00:00+00:00,90,1.2309028053990971,42657.0,28.5,63.0,26.2,9457.5,3,0.0,0.0
1446,1446,2020-11-30 14:00:00+00:00,97,18.39379305028963,42563.5,25.5,73.5,24.43,9467.0,3,0.0,0.0
1447,1447,2020-11-30 15:00:00+00:00,80,6.030214536188225,42475.0,24.0,77.0,23.98,9464.5,3,0.0,0.0
1448,1448,2020-11-30 16:00:00+00:00,84,3.784615879358327,42393.0,26.0,70.0,25.490000000000002,9460.5,3,0.0,0.0
1449,1449,2020-11-30 17:00:00+00:00,100,9.41367729315516,42301.0,29.0,60.5,27.83,9455.0,3,0.0,0.0
1450,1450,2020-11-30 18:00:00+00:00,103,2.754066217877252,42199.5,31.5,58.0,28.310000000000002,9447.5,3,0.0,0.0
1451,1451,2020-11-30 19:00:00+00:00,98,-0.23492966004222637,42099.0,31.0,55.0,29.310000000000002,9438.5,3,0.0,0.0
1452,1452,2020-11-30 20:00:00+00:00,110,7.7018940754905145,41995.0,32.0,49.0,30.12,9431.5,3,0.0,0.0
1453,1453,2020-11-30 21:00:00+00:00,94,-6.245933782122748,41893.0,31.5,51.5,27.98,9432.0,3,0.0,0.0
1454,1454,2020-11-30 22:00:00+00:00,81,-2.533239041819442,41805.5,27.0,62.5,25.57,9435.5,3,0.0,0.0
1455,1455,2020-11-30 23:00:00+00:00,80,7.514100593855588,41725.0,23.5,73.5,23.78,9436.5,3,0.0,0.0
1456,1456,2020-12-01 00:00:00+00:00,66,-0.8421212090688073,41652.0,21.5,80.5,22.48,9437.5,3,0.0,0.0
1457,1457,2020-12-01 01:00:00+00:00,62,-2.187220437359912,41588.0,20.5,83.5,21.77,9441.5,3,0.0,0.0
1458,1458,2020-12-01 02:00:00+00:00,64,1.100420467506865,41525.0,20.0,83.5,21.93,9444.0,3,0.0,0.0
1459,1459,2020-12-01 03:00:00+00:00,64,1.100420467506865,41461.0,20.0,84.5,21.95,9442.0,3,0.0,0.0
1460,1460,2020-12-01 04:00:00+00:00,63,0.10042046750686495,41397.5,20.0,86.5,21.59,9435.5,3,0.0,0.0
1461,1461,2020-12-01 05:00:00+00:00,63,0.10042046750686495,41334.5,20.0,85.0,21.61,9428.5,3,0.0,0.0
1462,1462,2020-12-01 06:00:00+00:00,63,0.10042046750686495,41271.5,20.0,86.5,21.29,9426.0,3,0.0,0.0
1463,1463,2020-12-01 07:00:00+00:00,86,23.100420467506865,41197.0,20.0,89.0,21.03,9426.0,3,0.0,0.0
1464,1464,2020-12-01 08:00:00+00:00,61,-0.6377696121836038,41123.5,19.5,87.5,21.14,9427.5,3,0.0,0.0
1465,1465,2020-12-01 09:00:00+00:00,58,-2.4012724886657466,41064.0,19.0,87.0,21.02,9431.5,3,0.0,0.0
1466,1466,2020-12-01 10:00:00+00:00,65,2.100420467506865,41002.5,20.0,83.0,22.369999999999997,9437.0,3,0.0,0.0
1467,1467,2020-12-01 11:00:00+00:00,73,4.789528635388521,40933.5,22.0,80.0,23.95,9442.0,3,0.0,0.0
1468,1468,2020-12-01 12:00:00+00:00,83,7.515951289989246,40855.5,24.5,72.0,26.47,9445.5,3,0.0,0.0
1469,1469,2020-12-01 13:00:00+00:00,101,10.41367729315516,40763.5,29.0,59.5,29.11,9448.0,3,0.0,0.0
1470,1470,2020-12-01 14:00:00+00:00,106,1.6077111467994456,40660.0,32.5,55.0,29.48,9450.0,3,0.0,0.0
1471,1471,2020-12-01 15:00:00+00:00,97,-3.245933782122748,40558.5,31.5,56.0,29.27,9448.5,3,0.0,0.0
1472,1472,2020-12-01 16:00:00+00:00,98,1.7357323012499535,40461.0,30.5,56.0,28.96,9444.5,3,0.0,0.0
1473,1473,2020-12-01 17:00:00+00:00,111,22.230902805399097,40356.5,28.5,69.5,26.75,9439.0,3,0.0,0.0
1474,1474,2020-12-01 18:00:00+00:00,86,7.393793050289631,40258.0,25.5,79.0,26.03,9430.5,3,0.2,0.0
1475,1475,2020-12-01 19:00:00+00:00,94,8.756720663702978,40168.0,27.5,65.5,27.97,9421.5,3,0.0,0.0
1476,1476,2020-12-01 20:00:00+00:00,94,-0.3331386060528132,40074.0,30.0,53.5,29.759999999999998,9413.0,3,0.0,0.0
1477,1477,2020-12-01 21:00:00+00:00,107,6.754066217877252,39973.5,31.5,51.5,30.439999999999998,9410.0,3,0.0,0.0
1478,1478,2020-12-01 22:00:00+00:00,91,-5.2642676987500465,39874.5,30.5,59.0,28.29,9413.5,3,0.0,0.0
1479,1479,2020-12-01 23:00:00+00:00,79,-2.857503361518013,39789.5,26.5,68.0,25.88,9417.5,3,0.0,0.0
1480,1480,2020-12-02 00:00:00+00:00,72,-1.9697854638117747,39714.0,24.0,73.0,24.61,9418.5,3,0.0,0.0
1481,1481,2020-12-02 01:00:00+00:00,67,-1.2104713646114789,39644.5,22.0,75.5,23.810000000000002,9424.0,3,0.0,0.0
